"export-plot data (NetLogo 6.1.1)"
"Chapter_5_Butterfly_Movement.nlogo"
"07/15/2022 08:59:33:181 -0500"

"MODEL SETTINGS"
"probability"
"0.9"

"""Corridor Width"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","2190","0","395","true","""turtles""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""turtles""","true","0","1","0","1999"

"""turtles"""
"x","y","color","pen down?"
"0","358.92484235490167","0","true"
"1","358.9248423549017","0","true"
"2","383.0157543716209","0","true"
"3","383.01575437162114","0","true"
"4","380.74820398177064","0","true"
"5","380.7482039817708","0","true"
"6","371.28870273748055","0","true"
"7","371.28870273748043","0","true"
"8","367.5373215474336","0","true"
"9","367.537321547434","0","true"
"10","362.2630145792899","0","true"
"11","362.26301457928975","0","true"
"12","355.82355387111943","0","true"
"13","355.82355387111966","0","true"
"14","347.4532916287075","0","true"
"15","347.4532916287079","0","true"
"16","338.58928166918395","0","true"
"17","338.58928166918423","0","true"
"18","329.9514721546999","0","true"
"19","329.95147215469996","0","true"
"20","320.43797773886615","0","true"
"21","320.4379777388664","0","true"
"22","310.7802518271155","0","true"
"23","310.78025182711525","0","true"
"24","303.81400953441874","0","true"
"25","303.81400953441863","0","true"
"26","296.566347608606","0","true"
"27","296.5663476086063","0","true"
"28","289.4177852272435","0","true"
"29","289.41778522724354","0","true"
"30","283.64406380078236","0","true"
"31","283.64406380078236","0","true"
"32","277.7140080451715","0","true"
"33","277.71400804517094","0","true"
"34","271.9168419124807","0","true"
"35","271.91684191248095","0","true"
"36","266.04215469748397","0","true"
"37","266.0421546974839","0","true"
"38","261.57737829885315","0","true"
"39","261.577378298853","0","true"
"40","256.56188980497103","0","true"
"41","256.5618898049712","0","true"
"42","251.1971231960072","0","true"
"43","251.19712319600725","0","true"
"44","246.35968123302703","0","true"
"45","246.35968123302715","0","true"
"46","241.35403618827868","0","true"
"47","241.35403618827868","0","true"
"48","236.71264020306248","0","true"
"49","236.71264020306248","0","true"
"50","232.3065201362811","0","true"
"51","232.30652013628125","0","true"
"52","228.3505308145224","0","true"
"53","228.35053081452241","0","true"
"54","225.00489616721256","0","true"
"55","225.00489616721254","0","true"
"56","221.46928517851083","0","true"
"57","221.46928517851106","0","true"
"58","218.72809222676557","0","true"
"59","218.7280922267656","0","true"
"60","215.50933842139278","0","true"
"61","215.50933842139275","0","true"
"62","212.80604067138907","0","true"
"63","212.80604067138913","0","true"
"64","210.36207370182717","0","true"
"65","210.36207370182723","0","true"
"66","208.0035906050842","0","true"
"67","208.00359060508407","0","true"
"68","206.012636526135","0","true"
"69","206.01263652613494","0","true"
"70","204.07029872884067","0","true"
"71","204.07029872884058","0","true"
"72","202.15510505495763","0","true"
"73","202.15510505495766","0","true"
"74","200.25418887304377","0","true"
"75","200.25418887304352","0","true"
"76","198.62434404786086","0","true"
"77","198.62434404786077","0","true"
"78","197.4514872336165","0","true"
"79","197.45148723361658","0","true"
"80","196.16413712518212","0","true"
"81","196.1641371251819","0","true"
"82","195.00858675398533","0","true"
"83","195.0085867539851","0","true"
"84","193.97810209749127","0","true"
"85","193.97810209749113","0","true"
"86","192.99386760600595","0","true"
"87","192.99386760600575","0","true"
"88","192.14039096584187","0","true"
"89","192.14039096584182","0","true"
"90","191.38352677176164","0","true"
"91","191.38352677176167","0","true"
"92","190.85126767580573","0","true"
"93","190.85126767580576","0","true"
"94","190.1683208901397","0","true"
"95","190.16832089013965","0","true"
"96","189.8264634872351","0","true"
"97","189.82646348723497","0","true"
"98","189.47852498047718","0","true"
"99","189.47852498047715","0","true"
"100","189.28159693099477","0","true"
"101","189.2815969309948","0","true"
"102","189.38397153164638","0","true"
"103","189.38397153164652","0","true"
"104","189.410863643698","0","true"
"105","189.41086364369812","0","true"
"106","189.23672456057994","0","true"
"107","189.23672456057994","0","true"
"108","189.21374875757851","0","true"
"109","189.21374875757874","0","true"
"110","189.10529363385228","0","true"
"111","189.10529363385217","0","true"
"112","189.17690963863146","0","true"
"113","189.17690963863154","0","true"
"114","189.22616404508148","0","true"
"115","189.2261640450813","0","true"
"116","189.02178163022387","0","true"
"117","189.021781630224","0","true"
"118","189.10124206648416","0","true"
"119","189.10124206648413","0","true"
"120","189.1679830369074","0","true"
"121","189.16798303690723","0","true"
"122","189.22783547873348","0","true"
"123","189.2278354787335","0","true"
"124","189.28901129749667","0","true"
"125","189.28901129749676","0","true"
"126","189.18685832219882","0","true"
"127","189.18685832219862","0","true"
"128","189.15607923999735","0","true"
"129","189.15607923999735","0","true"
"130","189.13518013695696","0","true"
"131","189.13518013695693","0","true"
"132","189.30681588944844","0","true"
"133","189.3068158894484","0","true"
"134","189.26779216330112","0","true"
"135","189.26779216330135","0","true"
"136","189.2690343360397","0","true"
"137","189.26903433603965","0","true"
"138","189.3087637162811","0","true"
"139","189.308763716281","0","true"
"140","189.1973636442434","0","true"
"141","189.19736364424335","0","true"
"142","189.1729336857258","0","true"
"143","189.17293368572578","0","true"
"144","189.19596316004646","0","true"
"145","189.19596316004626","0","true"
"146","189.17916797971782","0","true"
"147","189.17916797971773","0","true"
"148","189.1499341369716","0","true"
"149","189.1499341369716","0","true"
"150","189.19643909871502","0","true"
"151","189.19643909871505","0","true"
"152","189.18994267832625","0","true"
"153","189.18994267832605","0","true"
"154","189.08553282919445","0","true"
"155","189.08553282919453","0","true"
"156","189.1715591212882","0","true"
"157","189.17155912128817","0","true"
"158","189.08908491357863","0","true"
"159","189.08908491357863","0","true"
"160","189.12003689722363","0","true"
"161","189.12003689722363","0","true"
"162","189.28353382740428","0","true"
"163","189.28353382740437","0","true"
"164","189.18340959848493","0","true"
"165","189.1834095984848","0","true"
"166","189.29443023705113","0","true"
"167","189.2944302370512","0","true"
"168","189.2858397581428","0","true"
"169","189.2858397581428","0","true"
"170","189.14035595569356","0","true"
"171","189.14035595569348","0","true"
"172","189.21407625431462","0","true"
"173","189.2140762543145","0","true"
"174","189.22313213957702","0","true"
"175","189.22313213957676","0","true"
"176","189.36802035708436","0","true"
"177","189.3680203570843","0","true"
